15.13	0.01	0.07		0	0.07				
15.14	0.02	0.07		0.01	0.07				
15.15	0.02	0.06		0.01	0.06				
15.16	0.02	0.06		0.01	0.06				
15.17	0.01	0.06		0.01	0.06				
15.18	0.01	0.06		0.01	0.06				
15.19	0.01	0.06		0.02	0.06				
15.20	0.01	0.06		0.02	0.06				
15.21	0.01	0.06		0.02	0.06				
15.22	0.01	0.06		0.02	0.06				
15.23	0.01	0.06		0.02	0.06				
15.24	0.01	0.06		0.02	0.06				
15.25	0.01	0.06		0.01	0.06				
15.26	0.01	0.06		0.01	0.06				
15.27	0.01	0.06		0.01	0.06				
15.28	0.01	0.06		0.01	0.06				
15.29	0.01	0.06		0.01	0.06				
15.30	0.01	0.05		0.01	0.05				
15.31	0.01	0.05		0.01	0.05				
15.32	0.01	0.05		0.01	0.05				
15.33	0.01	0.05		0.01	0.05				
15.34	0.01	0.05		0.01	0.05				
15.35	0.01	0.05		0.01	0.05				
15.36	0.01	0.05		0	0.05				
15.37	0.01	0.05		0	0.05				
15.38	0.01	0.06		0	0.06				
15.39	0	0.06		0	0.06				
15.40	0	0.06		0	0.06				
15.41	0	0.06		0	0.06				
15.42	0	0.07		0	0.07				
15.43	0	0.07		0	0.07				
15.44	0	0.07		0	0.07				
15.45	0	0.07		0	0.07				
15.46	0	0.06		0	0.06				
15.47	0	0.06		0	0.06				
15.48	0	0.06		0.01	0.06				
15.49	0.01	0.06		0.01	0.06				
15.50	0.01	0.06		0.01	0.06				
15.51	0.01	0.05		0.01	0.05				
15.52	0.01	0.05		0.01	0.05				
15.53	0.01	0.05		0.01	0.05				
15.54	0.01	0.05		0.01	0.05				
15.55	0.01	0.05		0.01	0.05				
15.56	0.01	0.05		0.01	0.05				
15.57	0.01	0.05		0.01	0.05				
15.58	0.01	0.05		0.01	0.05				
15.59	0.01	0.05		0.01	0.05				
15.60	0.01	0.05		0.01	0.05				
15.61	0.01	0.05		0.01	0.05				
15.62	0.01	0.06		0.01	0.06				
15.63	0.01	0.06		0.01	0.06				
15.64	0.01	0.06		0.01	0.06				
15.65	0.01	0.06		0.01	0.06				
15.66	0.01	0.06		0.01	0.06				
15.67	0.01	0.06		0.01	0.06				
15.68	0.01	0.06		0.01	0.06				
15.69	0.01	0.06		0.01	0.06				
15.70	0.01	0.06		0.01	0.06				
15.71	0	0.06		0.01	0.06				
15.72	0	0.06		0	0.06				
15.73	0	0.06		0	0.06				
15.74	0	0.06		0	0.06				
15.75	0	0.06		0	0.06				
15.76	0	0.06		0	0.06				
15.77	0.01	0.06		0	0.06				
15.78	0.01	0.06		0	0.06				
15.79	0.01	0.06		0	0.06				
15.80	0.01	0.06		0	0.06				
15.81	0.01	0.07		0	0.07				
15.82	0.01	0.07		0	0.07				
15.83	0.01	0.07		0	0.07				
15.84	0.01	0.07		0	0.07				
15.85	0.02	0.07		0	0.07				
15.86	0.02	0.08		0	0.08				
15.87	0.02	0.08		0	0.08				
15.88	0.02	0.08		0	0.08				
15.89	0.02	0.08		0	0.08				
15.90	0.02	0.08		0	0.08				
15.91	0.02	0.08		0	0.08				
15.92	0.02	0.07		0	0.07				
15.93	0.01	0.07		0	0.07				
15.94	0.01	0.07		0	0.07				
15.95	0.01	0.07		0	0.07				
15.96	0.01	0.07		0.01	0.07				
15.97	0.01	0.07		0.01	0.07				
15.98	0	0.07		0.01	0.07				
15.99	0	0.07		0.01	0.07				
16.00	0	0.07		0.01	0.07				
16.01	0	0.06		0.01	0.06				
16.02	0	0.06		0.01	0.06				
16.03	0	0.07		0.01	0.07				
16.04	0	0.07		0.01	0.07				
16.05	0.01	0.07		0.01	0.07				
16.06	0.01	0.07		0.02	0.07				
16.07	0.01	0.07		0.02	0.07				
16.08	0.01	0.07		0.02	0.07				
16.09	0.01	0.07		0.02	0.07				
16.10	0.01	0.08		0.02	0.08				
16.11	0.01	0.08		0.02	0.08				
16.12	0.01	0.08		0.02	0.08				
16.13	0.01	0.08		0.02	0.08				
16.14	0.01	0.08		0.02	0.08				
16.15	0.01	0.08		0.02	0.08				
16.16	0.01	0.08		0.02	0.08				
16.17	0.01	0.09		0.02	0.09				
16.18	0.01	0.09		0.01	0.09				
16.19	0	0.09		0.01	0.09				
16.20	0	0.09		0.01	0.09				
16.21	0	0.09		0.01	0.09				
16.22	0	0.09		0.01	0.09				
16.23	0	0.09		0.01	0.09				
16.24	0	0.08		0.01	0.08				
16.25	-0.01	0.08		0.01	0.08				
16.26	-0.01	0.08		0.01	0.08				
16.27	-0.01	0.08		0.01	0.08				
16.28	-0.01	0.07		0.01	0.07				
16.29	0	0.07		0.01	0.07				
16.30	0	0.07		0.01	0.07				
16.31	0	0.06		0.01	0.06				
16.32	0	0.06		0.01	0.06				
16.33	0.01	0.06		0.01	0.06				
16.34	0.01	0.06		0.01	0.06				
16.35	0.01	0.06		0.01	0.06				
16.36	0.01	0.06		0.01	0.06				
16.37	0.01	0.06		0.01	0.06				
16.38	0.02	0.06		0.01	0.06				
16.39	0.02	0.06		0.01	0.06				
16.40	0.02	0.06		0.01	0.06				
16.41	0.02	0.06		0.01	0.06				
16.42	0.01	0.06		0.02	0.06				
16.43	0.01	0.05		0.02	0.05				
16.44	0.01	0.05		0.02	0.05				
16.45	0.01	0.05		0.02	0.05				
16.46	0.01	0.06		0.02	0.06				
16.47	0.01	0.06		0.02	0.06				
16.48	0	0.06		0.02	0.06				
16.49	0	0.06		0.02	0.06				
16.50	0	0.07		0.02	0.07				
16.51	0	0.07		0.02	0.07				
16.52	0	0.07		0.02	0.07				
16.53	0	0.07		0.01	0.07				
16.54	0	0.07		0.01	0.07				
16.55	0	0.07		0.01	0.07				
16.56	0	0.07		0.01	0.07				
16.57	0.01	0.08		0.01	0.08				
16.58	0.01	0.08		0.01	0.08				
16.59	0.01	0.08		0	0.08				
16.60	0.01	0.08		0	0.08				
16.61	0.02	0.08		0	0.08				
16.62	0.02	0.08		0	0.08				
16.63	0.02	0.08		0	0.08				
16.64	0.02	0.08		0	0.08				
16.65	0.02	0.08		0	0.08				
16.66	0.02	0.09		0	0.09				
16.67	0.02	0.09		0	0.09				
16.68	0.02	0.08		-0.01	0.08				
16.69	0.02	0.08		-0.01	0.08				
16.70	0.02	0.08		-0.01	0.08				
16.71	0.01	0.08		-0.01	0.08				
16.72	0.01	0.08		-0.01	0.08				
16.73	0.01	0.08		-0.01	0.08				
16.74	0.01	0.08		-0.01	0.08				
16.75	0.01	0.07		-0.01	0.07				
16.76	0	0.07		-0.01	0.07				
16.77	0	0.07		-0.01	0.07				
16.78	0	0.07		-0.01	0.07				
16.79	0	0.07		-0.01	0.07				
16.80	0	0.07		-0.01	0.07				
16.81	0	0.07		-0.01	0.07				
16.82	0	0.07		-0.01	0.07				
16.83	0	0.07		-0.01	0.07				
16.84	0	0.07		0	0.07				
16.85	0.01	0.07		0	0.07				
16.86	0.01	0.07		0	0.07				
16.87	0.01	0.07		0	0.07				
16.88	0.01	0.08		0.01	0.08				
16.89	0.02	0.08		0.01	0.08				
16.90	0.02	0.08		0.01	0.08				
16.91	0.02	0.08		0.01	0.08				
16.92	0.02	0.08		0.01	0.08				
16.93	0.02	0.08		0	0.08				
16.94	0.02	0.08		0	0.08				
16.95	0.02	0.08		0	0.08				
16.96	0.02	0.08		0	0.08				
16.97	0.01	0.08		0	0.08				
16.98	0.01	0.08		0	0.08				
16.99	0.01	0.08		0	0.08				
17.00	0.01	0.08		0	0.08				
17.01	0.01	0.08		0	0.08				
17.02	0	0.08		0	0.08				
17.03	0	0.08		0	0.08				
17.04	0	0.08		0	0.08				
17.05	0	0.08		0	0.08				
17.06	0	0.08		0	0.08				
17.07	0	0.08		0	0.08				
17.08	0	0.09		0	0.09				
17.09	0	0.09		0	0.09				
17.10	0	0.09		0	0.09				
17.11	0	0.09		0	0.09				
17.12	0	0.09		0	0.09				
17.13	0	0.09		0	0.09				
17.14	0	0.09		0	0.09				
17.15	0	0.09		0	0.09				
17.16	0	0.09		0	0.09				
17.17	0	0.09		0	0.09				
17.18	0	0.09		0	0.09				
17.19	0	0.09		0	0.09				
17.20	0	0.09		0	0.09				
17.21	0	0.09		0.01	0.09				
17.22	0	0.09		0.01	0.09				
17.23	0	0.09		0.01	0.09				
17.24	0.01	0.09		0.01	0.09				
17.25	0.01	0.09		0.01	0.09				
17.26	0.01	0.09		0.01	0.09				
17.27	0.01	0.09		0.01	0.09				
17.28	0.01	0.1		0.01	0.1				
17.29	0.01	0.1		0.01	0.1				
17.30	0.01	0.1		0.01	0.1				
17.31	0.01	0.1		0.01	0.1				
17.32	0.01	0.1		0.01	0.1				
17.33	0.01	0.1		0.01	0.1				
17.34	0.01	0.1		0.01	0.1				
17.35	0.01	0.1		0.01	0.1				
17.36	0	0.1		0.01	0.1				
17.37	0	0.1		0.01	0.1				
17.38	0	0.1		0.01	0.1				
17.39	0	0.1		0.01	0.1				
17.40	0	0.1		0	0.1				
17.41	0	0.1		0	0.1				
17.42	0	0.1		0	0.1				
17.43	0	0.09		0	0.09				
17.44	0	0.09		0	0.09				
17.45	0	0.09		0	0.09				
17.46	0	0.09		0	0.09				
17.47	0.01	0.09		0	0.09				
17.48	0.01	0.08		0.01	0.08				
17.49	0.01	0.08		0.01	0.08				
17.50	0.01	0.08		0.01	0.08				
17.51	0.01	0.08		0.01	0.08				
17.52	0.02	0.08		0.01	0.08				
17.53	0.02	0.08		0.01	0.08				
17.54	0.02	0.08		0.02	0.08				
17.55	0.02	0.08		0.02	0.08				
17.56	0.02	0.08		0.02	0.08				
17.57	0.02	0.09		0.02	0.09				
17.58	0.02	0.09		0.02	0.09				
17.59	0.02	0.09		0.02	0.09				
17.60	0.02	0.09		0.02	0.09				
17.61	0.02	0.09		0.02	0.09				
17.62	0.02	0.09		0.02	0.09				
17.63	0.02	0.09		0.02	0.09				
17.64	0.02	0.09		0.02	0.09				
17.65	0.02	0.09		0.01	0.09				
17.66	0.01	0.09		0.01	0.09				
17.67	0.01	0.09		0.01	0.09				
17.68	0.01	0.09		0.01	0.09				
17.69	0.01	0.09		0.01	0.09				
17.70	0.01	0.09		0.01	0.09				
17.71	0.01	0.09		0.01	0.09				
17.72	0.01	0.09		0.01	0.09				
17.73	0.01	0.09		0.01	0.09				
17.74	0.01	0.09		0.01	0.09				
17.75	0.01	0.09		0.01	0.09				
17.76	0.01	0.09		0.01	0.09				
17.77	0.01	0.09		0.01	0.09				
17.78	0.01	0.09		0.01	0.09				
17.79	0.01	0.09		0.01	0.09				
17.80	0.01	0.09		0.01	0.09				
17.81	0.02	0.09		0.01	0.09				
17.82	0.02	0.09		0.01	0.09				
17.83	0.02	0.09		0.01	0.09				
17.84	0.02	0.09		0.02	0.09				
17.85	0.03	0.09		0.02	0.09				
17.86	0.03	0.09		0.02	0.09				
17.87	0.03	0.08		0.02	0.08				
17.88	0.03	0.08		0.02	0.08				
17.89	0.03	0.08		0.02	0.08				
17.90	0.03	0.08		0.02	0.08				
17.91	0.03	0.08		0.02	0.08				
17.92	0.03	0.08		0.02	0.08				
17.93	0.03	0.08		0.02	0.08				
17.94	0.03	0.08		0.02	0.08				
17.95	0.02	0.08		0.02	0.08				
17.96	0.02	0.08		0.02	0.08				
17.97	0.02	0.08		0.02	0.08				
17.98	0.02	0.08		0.02	0.08				
17.99	0.02	0.08		0.02	0.08				
18.00	0.02	0.08		0.02	0.08				
18.01	0.02	0.08		0.02	0.08				
18.02	0.02	0.08		0.02	0.08				
18.03	0.01	0.08		0.02	0.08				
18.04	0.01	0.08		0.02	0.08				
18.05	0.01	0.08		0.02	0.08				
18.06	0.01	0.08		0.02	0.08				
18.07	0.01	0.08		0.02	0.08				
18.08	0.01	0.07		0.02	0.07				
18.09	0.01	0.07		0.02	0.07				
18.10	0.01	0.07		0.02	0.07				
18.11	0.01	0.07		0.02	0.07				
18.12	0.01	0.07		0.01	0.07				
18.13	0.01	0.07		0.01	0.07				
18.14	0.01	0.07		0.01	0.07				
18.15	0.01	0.07		0.01	0.07				
18.16	0.01	0.07		0.01	0.07				
18.17	0.01	0.07		0.01	0.07				
18.18	0.01	0.07		0	0.07				
18.19	0.01	0.07		0	0.07				
18.20	0.01	0.07		0	0.07				
18.21	0.01	0.07		0	0.07				
18.22	0.01	0.07		0	0.07				
18.23	0.01	0.07		0	0.07				
18.24	0.01	0.06		0	0.06				
18.25	0.01	0.06		0	0.06				
18.26	0.01	0.06		0	0.06				
18.27	0.01	0.06		0	0.06				
18.28	0.01	0.06		0	0.06				
18.29	0.01	0.06		0	0.06				
18.30	0.01	0.06		0	0.06				
18.31	0.01	0.06		0	0.06				
18.32	0.01	0.06		0	0.06				
18.33	0.01	0.06		0	0.06				
18.34	0.01	0.06		0	0.06				
18.35	0.01	0.06		0	0.06				
18.36	0.01	0.06		0	0.06				
18.37	0.01	0.06		0	0.06				
18.38	0.01	0.05		0	0.05				
18.39	0	0.05		0	0.05				
18.40	0	0.05		0	0.05				
18.41	0	0.05		0	0.05				
18.42	0	0.05		0	0.05				
18.43	0	0.05		0	0.05				
18.44	0	0.05		0	0.05				
18.45	-0.01	0.05		0	0.05				
18.46	-0.01	0.05		0	0.05				
18.47	-0.01	0.05		0	0.05				
18.48	-0.01	0.05		0	0.05				
18.49	-0.01	0.05		0	0.05				
18.50	-0.01	0.05		0	0.05				
18.51	-0.01	0.05		0	0.05				
18.52	-0.01	0.05		0	0.05				
18.53	-0.01	0.05		0	0.05				
18.54	-0.01	0.05		0	0.05				
18.55	-0.01	0.05		0	0.05				
18.56	-0.01	0.05		0	0.05				
18.57	-0.01	0.05		-0.01	0.05				
18.58	-0.01	0.05		-0.01	0.05				
18.59	-0.01	0.05		-0.01	0.05				
18.60	0	0.05		-0.01	0.05				
18.61	0	0.05		0	0.05				
18.62	0	0.05		0	0.05				
18.63	0	0.05		0	0.05				
18.64	0.01	0.05		0	0.05				
18.65	0.01	0.05		0	0.05				
18.66	0.01	0.05		0.01	0.05				
18.67	0.01	0.05		0.01	0.05				
18.68	0.01	0.05		0.01	0.05				
18.69	0	0.04		0.01	0.04				
18.70	0	0.04		0.01	0.04				
18.71	0	0.04		0	0.04				
18.72	0	0.04		0	0.04				
18.73	0	0.04		0	0.04				
18.74	0	0.04		0	0.04				
18.75	0	0.04		0	0.04				
18.76	-0.01	0.04		0	0.04				
18.77	-0.01	0.04		0	0.04				
18.78	-0.01	0.04		0	0.04				
18.79	-0.01	0.04		0	0.04				
18.80	0	0.04		0	0.04				
18.81	0	0.04		0	0.04				
18.82	0	0.04		0	0.04				
18.83	0	0.04		-0.01	0.04				
18.84	0	0.05		-0.01	0.05				
18.85	0	0.05		-0.01	0.05				
18.86	0	0.05		-0.01	0.05				
18.87	0	0.05		-0.01	0.05				
18.88	0	0.05		-0.01	0.05				
18.89	0	0.05		-0.01	0.05				
18.90	0	0.05		0	0.05				
18.91	0	0.06		0	0.06				
18.92	0.01	0.06		0	0.06				
18.93	0.01	0.06		0	0.06				
18.94	0.01	0.06		0	0.06				
18.95	0.01	0.06		0	0.06				
18.96	0.01	0.06		0	0.06				
18.97	0.01	0.06		0	0.06				
18.98	0.01	0.06		0	0.06				
18.99	0.01	0.06		0	0.06				
19.00	0.01	0.06		0	0.06				
19.01	0	0.06		0	0.06				
19.02	0	0.06		0	0.06				
19.03	0	0.06		0	0.06				
19.04	0	0.06		0	0.06				
19.05	0	0.06		0	0.06				
19.06	0	0.06		0	0.06				
19.07	0	0.06		0	0.06				
19.08	0	0.06		0.01	0.06				
19.09	0	0.06		0.01	0.06				
19.10	0	0.06		0.01	0.06				
19.11	0	0.05		0.01	0.05				
19.12	0	0.05		0.01	0.05				
19.13	0	0.05		0.01	0.05				
19.14	0	0.05		0.01	0.05				
19.15	0	0.05		0.01	0.05				
19.16	0	0.05		0.01	0.05				
19.17	0	0.05		0.01	0.05				
19.18	0	0.05		0.01	0.05				
19.19	0	0.05		0.01	0.05				
19.20	0	0.05		0.02	0.05				
19.21	0.01	0.05		0.02	0.05				
19.22	0.01	0.05		0.02	0.05				
19.23	0.01	0.05		0.02	0.05				
19.24	0.01	0.05		0.02	0.05				
19.25	0.01	0.05		0.02	0.05				
19.26	0.01	0.05		0.02	0.05				
19.27	0.02	0.05		0.02	0.05				
19.28	0.02	0.05		0.02	0.05				
19.29	0.02	0.05		0.02	0.05				
19.30	0.02	0.05		0.02	0.05				
19.31	0.02	0.05		0.02	0.05				
19.32	0.02	0.05		0.02	0.05				
19.33	0.02	0.05		0.02	0.05				
19.34	0.02	0.05		0.02	0.05				
19.35	0.02	0.04		0.02	0.04				
19.36	0.02	0.04		0.02	0.04				
19.37	0.02	0.04		0.02	0.04				
19.38	0.02	0.04		0.02	0.04				
19.39	0.02	0.04		0.02	0.04				
19.40	0.02	0.04		0.02	0.04				
19.41	0.02	0.04		0.02	0.04				
19.42	0.01	0.04		0.02	0.04				
19.43	0.01	0.04		0.02	0.04				
19.44	0.01	0.04		0.02	0.04				
19.45	0.01	0.04		0.02	0.04				
19.46	0.01	0.04		0.02	0.04				
19.47	0.01	0.04		0.02	0.04				
19.48	0.01	0.04		0.02	0.04				
19.49	0.01	0.04		0.02	0.04				
19.50	0.01	0.04		0.01	0.04				
19.51	0.01	0.04		0.01	0.04				
19.52	0.01	0.04		0.01	0.04				
19.53	0.01	0.04		0.01	0.04				
19.54	0.01	0.04		0.01	0.04				
19.55	0.01	0.05		0.02	0.05				
19.56	0.01	0.05		0.02	0.05				
19.57	0.01	0.05		0.02	0.05				
19.58	0.01	0.06		0.02	0.06				
19.59	0.02	0.06		0.02	0.06				
19.60	0.02	0.06		0.02	0.06				
19.61	0.02	0.06		0.02	0.06				
19.62	0.02	0.07		0.02	0.07				
19.63	0.02	0.07		0.02	0.07				
19.64	0.02	0.07		0.02	0.07				
19.65	0.02	0.07		0.02	0.07				
19.66	0.02	0.07		0.03	0.07				
19.67	0.02	0.07		0.03	0.07				
19.68	0.02	0.07		0.03	0.07				
19.69	0.02	0.07		0.03	0.07				
19.70	0.02	0.07		0.03	0.07				
19.71	0.02	0.07		0.03	0.07				
19.72	0.02	0.06		0.03	0.06				
19.73	0.02	0.06		0.03	0.06				
19.74	0.02	0.05		0.03	0.05				
19.75	0.02	0.05		0.03	0.05				
19.76	0.02	0.05		0.03	0.05				
19.77	0.02	0.04		0.03	0.04				
19.78	0.02	0.04		0.03	0.04				
19.79	0.02	0.04		0.03	0.04				
19.80	0.02	0.03		0.03	0.03				
19.81	0.01	0.03		0.03	0.03				
19.82	0.01	0.03		0.03	0.03				
19.83	0.01	0.03		0.03	0.03				
19.84	0.01	0.02		0.03	0.02				
19.85	0.01	0.02		0.03	0.02				
19.86	0.01	0.02		0.03	0.02				
19.87	0.01	0.02		0.03	0.02				
19.88	0.01	0.02		0.03	0.02				
19.89	0.01	0.03		0.03	0.03				
19.90	0.01	0.03		0.03	0.03				
19.91	0.01	0.03		0.03	0.03				
19.92	0.01	0.03		0.03	0.03				
19.93	0.01	0.04		0.03	0.04				
19.94	0.01	0.04		0.03	0.04				
19.95	0.01	0.04		0.02	0.04				
19.96	0.01	0.05		0.02	0.05				
19.97	0.01	0.05		0.02	0.05				
19.98	0.01	0.06		0.02	0.06				
19.99	0.02	0.06		0.02	0.06				
20.00	0.02	0.07		0.02	0.07				
20.01	0.02	0.07		0.01	0.07				
20.02	0.02	0.08		0.01	0.08				
20.03	0.02	0.08		0.01	0.08				
20.04	0.03	0.08		0.01	0.08				
20.05	0.03	0.08		0	0.08				
20.06	0.03	0.08		0	0.08				
20.07	0.03	0.08		0	0.08				
20.08	0.03	0.08		0	0.08				
20.09	0.03	0.08		0	0.08				
20.10	0.03	0.08		0	0.08				
20.11	0.03	0.07		0	0.07				
20.12	0.03	0.07		0	0.07				
20.13	0.02	0.07		0	0.07				
20.14	0.02	0.06		0	0.06				
20.15	0.02	0.06		0	0.06				
20.16	0.02	0.05		0	0.05				
20.17	0.01	0.05		0	0.05				
20.18	0.01	0.05		0	0.05				
20.19	0.01	0.05		0	0.05				
20.20	0	0.05		0	0.05				
20.21	0	0.05		0	0.05				
20.22	0	0.05		0	0.05				
20.23	-0.01	0.05		0	0.05				
20.24	-0.01	0.05		0	0.05				
20.25	-0.01	0.05		0	0.05				
20.26	-0.01	0.05		0	0.05				
20.27	-0.01	0.05		0	0.05				
20.28	-0.01	0.05		0	0.05				
20.29	-0.01	0.05		0	0.05				
20.30	-0.01	0.05		0	0.05				
20.31	-0.01	0.04		0	0.04				
20.32	-0.01	0.04		0	0.04				
20.33	-0.01	0.04		0	0.04				
20.34	-0.01	0.04		0	0.04				
20.35	-0.01	0.03		0	0.03				
20.36	-0.01	0.03		0	0.03				
20.37	0	0.03		0	0.03				
20.38	0	0.02		0	0.02				
20.39	0	0.02		0	0.02				
20.40	0	0.02		0	0.02				
20.41	0	0.02		0	0.02				
20.42	0	0.02		0	0.02				
20.43	0.01	0.01		0	0.01				
20.44	0.01	0.01		0	0.01				
20.45	0.01	0.01		0	0.01				
20.46	0.01	0.01		0.01	0.01				
20.47	0.01	0.01		0.01	0.01				
20.48	0.02	0.01		0.01	0.01				
20.49	0.02	0.01		0.01	0.01				
20.50	0.02	0.01		0.01	0.01				
20.51	0.02	0.01		0.01	0.01				
20.52	0.01	0.01		0.01	0.01				
20.53	0.01	0.01		0.01	0.01				
20.54	0.01	0.01		0	0.01				
20.55	0.01	0.01		0	0.01				
20.56	0.01	0.01		0	0.01				
20.57	0.01	0		0	0				
20.58	0.01	0		0	0				
20.59	0	0		0	0				
20.60	0	0		0	0				
20.61	0	0		0	0				
20.62	0	0		-0.01	0				
20.63	0	0		-0.01	0				
20.64	0	0		-0.01	0				
20.65	0	0		-0.01	0				
20.66	0	0		-0.01	0				
20.67	-0.01	0		-0.01	0				
20.68	-0.01	0		-0.01	0				
20.69	-0.01	0		-0.01	0				
20.70	-0.01	0		-0.01	0				
20.71	-0.01	0		-0.01	0				
20.72	-0.01	0		-0.01	0				
20.73	-0.01	0		-0.01	0				
20.74	-0.02	0		-0.01	0				
20.75	-0.02	0.01		-0.01	0.01				
20.76	-0.01	0.01		-0.01	0.01				
20.77	-0.01	0.01		-0.01	0.01				
20.78	-0.01	0.01		0	0.01				
20.79	-0.01	0.01		0	0.01				
20.80	-0.01	0.01		0	0.01				
20.81	-0.01	0.01		0	0.01				
20.82	-0.01	0.01		0	0.01				
20.83	0	0.01		0	0.01				
20.84	0	0.01		0	0.01				
20.85	0	0.02		0	0.02				
20.86	0	0.02		0	0.02				
20.87	0	0.02		0	0.02				
20.88	0	0.02		0	0.02				
20.89	0	0.01		0	0.01				
20.90	0	0.01		0	0.01				
20.91	0	0.01		0	0.01				
20.92	0	0.01		0	0.01				
20.93	0	0.01		0	0.01				
20.94	0	0.01		0	0.01				
20.95	0.01	0.01		0	0.01				
20.96	0.01	0		0	0				
20.97	0.01	0		0.01	0				
20.98	0.01	0		0.01	0				
20.99	0.01	-0.01		0.01	-0.01				
21.00	0.01	-0.01		0.01	-0.01				
21.01	0.02	-0.01		0.01	-0.01				
21.02	0.02	-0.02		0	-0.02				
21.03	0.01	-0.02		0	-0.02				
21.04	0.01	-0.02		0	-0.02				
21.05	0.01	-0.03		0	-0.03				
21.06	0.01	-0.03		0	-0.03				
21.07	0.01	-0.03		-0.01	-0.03				
21.08	0.01	-0.04		-0.01	-0.04				
21.09	0.01	-0.04		-0.01	-0.04				
21.10	0.01	-0.04		-0.01	-0.04				
21.11	0.01	-0.04		-0.01	-0.04				
21.12	0.01	-0.04		-0.01	-0.04				
21.13	0.01	-0.04		-0.01	-0.04				
21.14	0.02	-0.03		-0.01	-0.03				
21.15	0.02	-0.03		-0.01	-0.03				
21.16	0.02	-0.03		-0.01	-0.03				
21.17	0.02	-0.03		0	-0.03				
21.18	0.02	-0.02		0	-0.02				
21.19	0.02	-0.02		0	-0.02				
21.20	0.02	-0.02		0	-0.02				
21.21	0.02	-0.02		0	-0.02				
21.22	0.02	-0.01		0	-0.01				
21.23	0.02	-0.01		0.01	-0.01				
21.24	0.01	-0.01		0.01	-0.01				
21.25	0.01	-0.01		0.01	-0.01				
21.26	0.01	-0.01		0.01	-0.01				
21.27	0.01	0		0.01	0				
21.28	0.01	0		0.02	0				
21.29	0.01	0		0.02	0				
21.30	0.01	0		0.02	0				
21.31	0.01	0		0.02	0				
21.32	0.01	0		0.03	0				
21.33	0.01	0		0.03	0				
21.34	0.01	0		0.03	0				
21.35	0.01	0		0.03	0				
21.36	0.01	0		0.03	0				
21.37	0.01	0		0.04	0				
21.38	0.01	0		0.04	0				
21.39	0.01	0		0.04	0				
21.40	0.01	0		0.03	0				
21.41	0.01	0		0.03	0				
21.42	0.01	0.01		0.03	0.01				
21.43	0.01	0.01		0.03	0.01				
21.44	0.02	0.01		0.03	0.01				
21.45	0.02	0.01		0.03	0.01				
21.46	0.02	0.01		0.03	0.01				
21.47	0.02	0.01		0.03	0.01				
21.48	0.03	0.01		0.02	0.01				
21.49	0.03	0.01		0.02	0.01				
21.50	0.03	0.01		0.02	0.01				
21.51	0.03	0.01		0.02	0.01				
21.52	0.04	0.02		0.02	0.02				
21.53	0.04	0.02		0.01	0.02				
21.54	0.04	0.02		0.01	0.02				
21.55	0.04	0.02		0.01	0.02				
21.56	0.04	0.02		0.01	0.02				
21.57	0.03	0.02		0.01	0.02				
21.58	0.03	0.03		0	0.03				
21.59	0.03	0.03		0	0.03				
21.60	0.02	0.03		0	0.03				
21.61	0.02	0.03		0	0.03				
21.62	0.02	0.04		0	0.04				
21.63	0.01	0.04		0	0.04				
21.64	0.01	0.04		0	0.04				
21.65	0.01	0.04		0	0.04				
21.66	0	0.04		0	0.04				
21.67	0	0.04		0	0.04				
21.68	0	0.04		0	0.04				
21.69	0	0.04		0	0.04				
21.70	0	0.04		0	0.04				
21.71	0	0.04		0	0.04				
21.72	-0.01	0.04		0.01	0.04				
21.73	-0.01	0.04		0.01	0.04				
21.74	-0.01	0.04		0.01	0.04				
21.75	0	0.04		0.01	0.04				
21.76	0	0.03		0.01	0.03				
21.77	0	0.03		0.02	0.03				
21.78	0	0.03		0.02	0.03				
21.79	0.01	0.03		0.02	0.03				
21.80	0.01	0.03		0.02	0.03				
21.81	0.01	0.02		0.02	0.02				
21.82	0.02	0.02		0.02	0.02				
21.83	0.02	0.02		0.03	0.02				
21.84	0.02	0.02		0.03	0.02				
21.85	0.03	0.02		0.03	0.02				
21.86	0.03	0.03		0.02	0.03				
21.87	0.03	0.03		0.02	0.03				
21.88	0.03	0.03		0.02	0.03				
21.89	0.03	0.04		0.02	0.04				
21.90	0.03	0.04		0.02	0.04				
21.91	0.03	0.04		0.02	0.04				
21.92	0.03	0.04		0.02	0.04				
21.93	0.03	0.05		0.01	0.05				
21.94	0.03	0.05		0.01	0.05				
21.95	0.03	0.05		0.01	0.05				
21.96	0.02	0.05		0.01	0.05				
21.97	0.02	0.05		0.01	0.05				
21.98	0.02	0.05		0.01	0.05				
21.99	0.01	0.05		0.01	0.05				
22.00	0.01	0.05		0	0.05				
22.01	0.01	0.05		0	0.05				
22.02	0	0.06		0	0.06				
22.03	0	0.06		0	0.06				
22.04	0	0.06		0	0.06				
22.05	-0.01	0.06		0	0.06				
22.06	-0.01	0.06		0	0.06				
22.07	-0.01	0.06		0	0.06				
22.08	-0.02	0.06		0	0.06				
22.09	-0.02	0.06		0	0.06				
22.10	-0.02	0.06		0	0.06				
22.11	-0.02	0.06		0	0.06				
22.12	-0.03	0.06		0	0.06				
22.13	-0.03	0.06		0	0.06				
22.14	-0.03	0.06		0	0.06				
22.15	-0.03	0.06		0	0.06				
22.16	-0.03	0.07		0	0.07				
22.17	-0.03	0.07		0	0.07				
22.18	-0.03	0.07		0.01	0.07				
22.19	-0.03	0.07		0.01	0.07				
